"LocID" "Location" "VarID" "Variant" "Time" "MidPeriod" "SexID" "Sex" "AgeGrpStart" "AgeGrpSpan" "mx" "qx" "px" "lx" "dx" "Lx" "Sx" "Tx" "ex" "ax"
"139056" 356 "India" 2 "Medium" "1995-2000" 1998 3 "Both" 45 5 0.00750334 0.03686628 0.96313372 80702 2975 396514 0.95463724 2185751 27.084 2.648783
"139057" 356 "India" 2 "Medium" "1995-2000" 1998 1 "Male" 50 5 0.01362424 0.06599805 0.93400195 76874 5074 372389 0.91985713 1679747 21.851 2.6388
"139058" 356 "India" 2 "Medium" "1995-2000" 1998 2 "Female" 50 5 0.00908145 0.04446717 0.95553283 78671 3498 385213 0.94398224 1910083 24.279 2.672108
"139059" 356 "India" 2 "Medium" "1995-2000" 1998 3 "Both" 50 5 0.01138659 0.05545242 0.94454758 77727 4310 378527 0.93177172 1789237 23.02 2.655206
"139060" 356 "India" 2 "Medium" "1995-2000" 1998 1 "Male" 55 5 0.02031969 0.09694127 0.90305873 71800 6960 342545 0.87924329 1307358 18.208 2.635721
"139061" 356 "India" 2 "Medium" "1995-2000" 1998 2 "Female" 55 5 0.01443889 0.06984517 0.93015483 75173 5250 363634 0.91048195 1524870 20.285 2.670504
"139062" 356 "India" 2 "Medium" "1995-2000" 1998 3 "Both" 55 5 0.01737497 0.08347118 0.91652882 73417 6128 352701 0.89486092 1410711 19.215 2.653138
"139063" 356 "India" 2 "Medium" "1995-2000" 1998 1 "Male" 60 5 0.03202473 0.14875451 0.85124549 64840 9645 301180 0.81985645 964813 14.88 2.613439
"139064" 356 "India" 2 "Medium" "1995-2000" 1998 2 "Female" 60 5 0.02378469 0.11262017 0.88737983 69922 7875 331082 0.86080314 1161237 16.607 2.646839
"139065" 356 "India" 2 "Medium" "1995-2000" 1998 3 "Both" 60 5 0.02784326 0.13059964 0.86940036 67288 8788 315618 0.84043585 1058010 15.724 2.630388
"139066" 356 "India" 2 "Medium" "1995-2000" 1998 1 "Male" 65 5 0.04824755 0.21584543 0.78415457 55195 11914 246925 0.74662885 663633 12.023 2.561717
"139067" 356 "India" 2 "Medium" "1995-2000" 1998 2 "Female" 65 5 0.03706227 0.17023353 0.82976647 62048 10563 284996 0.79019743 830155 13.379 2.610198
"139068" 356 "India" 2 "Medium" "1995-2000" 1998 3 "Both" 65 5 0.04255658 0.19296267 0.80703733 58501 11288 265257 0.76849878 742392 12.69 2.586384
"139069" 356 "India" 2 "Medium" "1995-2000" 1998 1 "Male" 70 5 0.0697716 0.2972004 0.7027996 43281 12863 184361 0.65487576 416708 9.628 2.508814
"139070" 356 "India" 2 "Medium" "1995-2000" 1998 2 "Female" 70 5 0.05847588 0.25578174 0.74421826 51485 13169 225203 0.69932127 545158 10.589 2.553152
"139071" 356 "India" 2 "Medium" "1995-2000" 1998 3 "Both" 70 5 0.0640103 0.27637965 0.72362035 47212 13048 203849 0.67734231 477135 10.106 2.531428
"139072" 356 "India" 2 "Medium" "1995-2000" 1998 1 "Male" 75 5 0.1011261 0.40138521 0.59861479 30418 12209 120734 0.55125037 232347 7.638 2.431783
"139073" 356 "India" 2 "Medium" "1995-2000" 1998 2 "Female" 75 5 0.08584027 0.35282575 0.64717425 38316 13519 157490 0.59429116 319955 8.35 2.478243
"139074" 356 "India" 2 "Medium" "1995-2000" 1998 3 "Both" 75 5 0.09320721 0.3767065 0.6232935 34164 12870 138076 0.57338028 273286 7.999 2.455851
"139075" 356 "India" 2 "Medium" "1995-2000" 1998 1 "Male" 80 5 0.13824734 0.5053082 0.4946918 18209 9201 66554 0.45447503 111613 6.13 2.338461
"139076" 356 "India" 2 "Medium" "1995-2000" 1998 2 "Female" 80 5 0.12428548 0.46910239 0.53089761 24797 11632 93595 0.48515101 162465 6.552 2.387338
"139077" 356 "India" 2 "Medium" "1995-2000" 1998 3 "Both" 80 5 0.13083467 0.48643702 0.51356298 21294 10358 79170 0.47060348 135210 6.35 2.364411
"139078" 356 "India" 2 "Medium" "1995-2000" 1998 1 "Male" 85 15 0.19990871 NA NA 9008 9008 45059 NA 45059 5.002 5.002283
"139079" 356 "India" 2 "Medium" "1995-2000" 1998 2 "Female" 85 15 0.19115338 NA NA 13165 13165 68870 NA 68870 5.231 5.231401
"139080" 356 "India" 2 "Medium" "1995-2000" 1998 3 "Both" 85 15 0.19514353 NA NA 10936 10936 56040 NA 56040 5.124 5.124433
"139081" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 0 1 0.060681 0.05790168 0.94209832 100000 5790 95420 0.93597148 6181548 61.815 0.208967
"139082" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 0 1 0.061496 0.05870228 0.94129772 100000 5870 95457 0.93285453 6451372 64.514 0.226107
"139083" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 0 1 0.06106817 0.05828174 0.94171826 100000 5828 95437 0.93449917 6309638 63.096 0.21711
"139084" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 1 4 0.004549 0.01798966 0.98201034 94210 1695 372566 0.9844863 6086128 64.602 1.478542
"139085" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 1 4 0.005817 0.02292509 0.97707491 94130 2158 370970 0.98147419 6355915 67.523 1.428609
"139086" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 1 4 0.00515138 0.02033884 0.97966116 94172 1915 371812 0.98304255 6214201 65.988 1.454821
"139087" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 5 5 0.00160581 0.00799695 0.99200305 92515 740 460726 0.99319952 5713562 61.758 2.5
"139088" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 5 5 0.00181121 0.00901523 0.99098477 91972 829 457786 0.99251313 5984945 65.074 2.5
"139089" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 5 5 0.00170352 0.00848147 0.99151853 92256 782 459326 0.9928725 5842388 63.328 2.5
"139090" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 10 5 0.00112201 0.00559435 0.99440565 91775 513 457592 0.99340833 5252837 57.236 2.5
"139091" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 10 5 0.00119247 0.00594461 0.99405539 91143 542 454359 0.99243092 5527158 60.643 2.5
"139092" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 10 5 0.00115572 0.00576195 0.99423805 91474 527 456052 0.99293813 5383062 58.848 2.5
"139093" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 15 5 0.00161839 0.00806124 0.99193876 91262 736 454576 0.99031806 4795244 52.544 2.644718
"139094" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 15 5 0.00197051 0.00980723 0.99019277 90601 889 450920 0.98859225 5072799 55.991 2.65396
"139095" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 15 5 0.00178755 0.00890035 0.99109965 90947 809 452832 0.98949397 4927010 54.175 2.649158
"139096" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 20 5 0.00228405 0.01135829 0.98864171 90526 1028 450175 0.98728096 4340668 47.949 2.611891
"139097" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 20 5 0.00254655 0.01265365 0.98734635 89712 1135 445776 0.98729709 4621880 51.519 2.545937
"139098" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 20 5 0.00241006 0.01198043 0.98801957 90137 1080 448074 0.98727747 4474178 49.637 2.58023
"139099" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 25 5 0.00283305 0.01406899 0.98593101 89498 1259 444449 0.98430153 3890493 43.47 2.585512
"139100" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 25 5 0.00251999 0.01252109 0.98747891 88577 1109 440113 0.98732777 4176104 47.147 2.500157
"139101" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 25 5 0.002683 0.01332721 0.98667279 89058 1187 442374 0.98573997 4026104 45.208 2.544602
"139102" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 30 5 0.00354216 0.01756142 0.98243858 88239 1550 437472 0.97974851 3446044 39.054 2.598318
"139103" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 30 5 0.0026135 0.0129837 0.9870163 87468 1136 434536 0.98618751 3735990 42.713 2.530653
"139104" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 30 5 0.00309787 0.01537343 0.98462657 87871 1351 436065 0.98282013 3583730 40.784 2.565946
"139105" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 35 5 0.00470535 0.02326441 0.97673559 86689 2017 428612 0.97357877 3008572 34.705 2.603539
"139106" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 35 5 0.00299675 0.01487517 0.98512483 86332 1284 428534 0.98369361 3301454 38.241 2.56421
"139107" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 35 5 0.00388872 0.01926267 0.98073733 86520 1667 428574 0.97841032 3147665 36.381 2.584742
"139108" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 40 5 0.006103 0.03007721 0.96992279 84672 2547 417288 0.96423129 2579960 30.47 2.615068
"139109" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 40 5 0.00366513 0.01816643 0.98183357 85048 1545 421546 0.97840382 2872920 33.78 2.608538
"139110" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 40 5 0.00493832 0.0244038 0.9755962 84853 2071 419321 0.97099181 2719091 32.045 2.611948
"139111" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 45 5 0.008689 0.04257042 0.95742958 82126 3496 402362 0.94847351 2162672 26.334 2.635656
"139112" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 45 5 0.00523392 0.02585161 0.97414839 83503 2159 412442 0.96827477 2451374 29.357 2.649717
"139113" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 45 5 0.0070371 0.03461129 0.96538871 82782 2865 407157 0.95800163 2299770 27.781 2.642379
"139114" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 50 5 0.01276643 0.06196211 0.93803789 78630 4872 381630 0.92493436 1760309 22.387 2.635958
"139115" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 50 5 0.00792361 0.03890065 0.96109935 81344 3164 399358 0.9502539 2038932 25.065 2.67254
"139116" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 50 5 0.01041219 0.05081943 0.94918057 79917 4061 390057 0.93734473 1892612 23.682 2.653742
"139117" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 55 5 0.01895979 0.09073622 0.90926378 73757 6692 352983 0.88673864 1378680 18.692 2.638427
"139118" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 55 5 0.01296937 0.06295411 0.93704589 78180 4922 379491 0.91874322 1639574 20.972 2.681801
"139119" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 55 5 0.01596859 0.07696706 0.92303294 75856 5838 365618 0.90274514 1502555 19.808 2.660085
"139120" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 60 5 0.02999002 0.13996832 0.86003168 67065 9387 313003 0.82878785 1025697 15.294 2.622057
"139121" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 60 5 0.02158907 0.10274775 0.89725225 73258 7527 348655 0.87182233 1260083 17.201 2.656872
"139122" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 60 5 0.02570896 0.12119112 0.87880888 70018 8486 330060 0.85071754 1136937 16.238 2.639799
"139123" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 65 5 0.04597493 0.20677739 0.79322261 57678 11927 259413 0.75673135 712694 12.356 2.570389
"139124" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 65 5 0.03417404 0.15803312 0.84196688 65731 10388 303965 0.80311262 911429 13.866 2.623044
"139125" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 65 5 0.03983907 0.18179689 0.81820311 61532 11186 280788 0.78056222 806876 13.113 2.597767
"139126" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 70 5 0.06658514 0.28569712 0.71430288 45752 13071 196306 0.66658698 453280 9.907 2.517315
"139127" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 70 5 0.05484653 0.24192596 0.75807404 55344 13389 244118 0.71439472 607464 10.976 2.565213
"139128" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 70 5 0.06044096 0.26312069 0.73687931 50346 13247 219172 0.69125734 526088 10.45 2.542385
"139129" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 75 5 0.09722823 0.38930984 0.61069016 32680 12723 130855 0.56368279 256974 7.863 2.441838
"139130" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 75 5 0.08087878 0.33619751 0.66380249 41954 14105 174397 0.61061387 363345 8.66 2.491972
"139131" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 75 5 0.08861198 0.36187574 0.63812426 37099 13425 151505 0.58816107 306916 8.273 2.468259
"139132" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 80 5 0.13316456 0.49215907 0.50784093 19958 9822 73761 0.46780674 126119 6.319 2.350189
"139133" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 80 5 0.11848592 0.45305865 0.54694135 27849 12617 106489 0.50086998 188949 6.785 2.403723
"139134" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 80 5 0.12527426 0.47154149 0.52845851 23674 11163 89109 0.48539434 155411 6.565 2.378965
"139135" 356 "India" 2 "Medium" "2000-2005" 2003 1 "Male" 85 15 0.19357567 NA NA 10135 10135 52358 NA 52358 5.166 5.165939
"139136" 356 "India" 2 "Medium" "2000-2005" 2003 2 "Female" 85 15 0.18472139 NA NA 15232 15232 82460 NA 82460 5.414 5.413558
"139137" 356 "India" 2 "Medium" "2000-2005" 2003 3 "Both" 85 15 0.18868856 NA NA 12511 12511 66302 NA 66302 5.3 5.299738
"139138" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 0 1 0.052127 0.05000588 0.94999412 100000 5001 95931 0.94585891 6333258 63.333 0.186267
"139139" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 0 1 0.053376 0.05119957 0.94880043 100000 5120 95922 0.94274303 6668988 66.69 0.203599
"139140" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 0 1 0.0527195 0.05057191 0.94942809 100000 5057 95926 0.9443898 6492579 64.926 0.194489
"139141" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 1 4 0.003185 0.01263945 0.98736055 94999 1201 376999 0.98845799 6237327 65.656 1.502332
"139142" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 1 4 0.004237 0.0167662 0.9832338 94880 1591 375449 0.98616746 6573065 69.278 1.440801
"139143" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 1 4 0.00368405 0.01460029 0.98539971 94943 1386 376269 0.9873594 6396653 67.374 1.473143
"139144" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 5 5 0.00130272 0.00649246 0.99350754 93799 609 467471 0.99430952 5860329 62.478 2.5
"139145" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 5 5 0.00137255 0.00683927 0.99316073 93289 638 464851 0.99403841 6197616 66.434 2.5
"139146" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 5 5 0.00133584 0.00665697 0.99334303 93557 623 466226 0.9941808 6020385 64.35 2.5
"139147" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 10 5 0.00097904 0.00488326 0.99511674 93190 455 464811 0.99408994 5392858 57.87 2.5
"139148" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 10 5 0.00101816 0.00507786 0.99492214 92651 470 462080 0.99353054 5732765 61.875 2.5
"139149" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 10 5 0.00099765 0.00497582 0.99502418 92934 462 463513 0.99382307 5554159 59.765 2.5
"139150" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 15 5 0.00149144 0.0074313 0.9925687 92735 689 462064 0.99086293 4928047 53.141 2.664643
"139151" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 15 5 0.00168423 0.00838802 0.99161198 92181 773 459091 0.99023834 5270685 57.178 2.654939
"139152" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 15 5 0.00158364 0.00788895 0.99211105 92471 730 460650 0.9905633 5090646 55.051 2.660003
"139153" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 20 5 0.00219026 0.01089455 0.98910545 92045 1003 457842 0.9877717 4465983 48.519 2.621046
"139154" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 20 5 0.0021783 0.01083363 0.98916637 91408 990 454609 0.9891214 4811594 52.639 2.547501
"139155" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 20 5 0.00218452 0.0108653 0.9891347 91742 997 456303 0.98840832 4629996 50.468 2.585745
"139156" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 25 5 0.00272553 0.01353875 0.98646125 91043 1233 452243 0.98476952 4008142 44.025 2.590258
"139157" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 25 5 0.00216214 0.01075276 0.98924724 90417 972 449664 0.98895548 4356985 48.188 2.508028
"139158" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 25 5 0.00245496 0.01220141 0.98779859 90745 1107 451014 0.98677033 4173693 45.994 2.550766
"139159" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 30 5 0.00347125 0.01721344 0.98278656 89810 1546 445355 0.97971428 3555898 39.594 2.609792
"139160" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 30 5 0.00231336 0.01150143 0.98849857 89445 1029 444697 0.9875923 3907322 43.684 2.542712
"139161" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 30 5 0.00291486 0.01447209 0.98552791 89638 1297 445047 0.98349244 3722679 41.53 2.577558
"139162" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 35 5 0.00477969 0.02362771 0.97637229 88264 2085 436321 0.97365972 3110543 35.241 2.602579
"139163" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 35 5 0.00271624 0.01349204 0.98650796 88416 1193 439180 0.98528577 3462625 39.163 2.567418
"139164" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 35 5 0.00378795 0.01876809 0.98123191 88341 1658 437700 0.97925282 3277632 37.102 2.58568
"139165" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 40 5 0.00595774 0.02936942 0.97063058 86179 2531 424828 0.96538192 2674222 31.031 2.603654
"139166" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 40 5 0.00328534 0.01629867 0.98370133 87223 1422 432717 0.98050584 3023445 34.663 2.608741
"139167" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 40 5 0.00467222 0.02310269 0.97689731 86683 2003 428619 0.97264216 2839932 32.762 2.606101
"139168" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 45 5 0.00834359 0.0409083 0.9590917 83648 3422 410121 0.95110957 2249394 26.891 2.627961
"139169" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 45 5 0.00473062 0.02339248 0.97660752 85802 2007 424282 0.97184776 2590727 30.194 2.644973
"139170" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 45 5 0.00660305 0.03250786 0.96749214 84680 2753 416893 0.9610908 2411313 28.476 2.636156
"139171" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 50 5 0.01196924 0.05819636 0.94180364 80226 4669 390070 0.92973603 1839273 22.926 2.631442
"139172" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 50 5 0.00690776 0.03399179 0.96600821 83795 2848 412337 0.95623161 2166446 25.854 2.670311
"139173" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 50 5 0.00952141 0.04656527 0.95343473 81927 3815 400672 0.94261222 1994420 24.344 2.65024
"139174" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 55 5 0.01767422 0.08483376 0.91516624 75557 6410 362662 0.8938672 1449202 19.18 2.640777
"139175" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 55 5 0.01148023 0.0559203 0.9440797 80946 4527 394290 0.92676011 1754108 21.67 2.69329
"139176" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 55 5 0.01461921 0.07068487 0.92931513 78112 5521 377678 0.91019497 1593748 20.403 2.666678
"139177" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 60 5 0.02807311 0.13161092 0.86838908 69147 9101 324172 0.83738653 1086540 15.713 2.630509
"139178" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 60 5 0.01959431 0.0936931 0.9063069 76420 7160 365412 0.88199019 1359818 17.794 2.669488
"139179" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 60 5 0.02376267 0.11253028 0.88746972 72591 8169 343761 0.86015075 1216069 16.752 2.650325
"139180" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 65 5 0.04378467 0.19794072 0.80205928 60047 11886 271457 0.76656207 762368 12.696 2.578955
"139181" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 65 5 0.03150397 0.1465991 0.8534009 69260 10153 322290 0.81535639 994406 14.358 2.635408
"139182" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 65 5 0.03736846 0.17151431 0.82848569 64422 11049 295686 0.79194968 872308 13.54 2.608449
"139183" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 70 5 0.06353821 0.27452942 0.72547058 48161 13222 208089 0.67805347 490910 10.193 2.525576
"139184" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 70 5 0.05143075 0.22865631 0.77134369 59106 13515 262781 0.72897439 672115 11.371 2.576743
"139185" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 70 5 0.05705899 0.25034093 0.74965907 53373 13361 234169 0.70497687 576622 10.804 2.552958
"139186" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 75 5 0.09345046 0.37738051 0.62261949 34939 13185 141095 0.57599483 282822 8.095 2.45163
"139187" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 75 5 0.07615624 0.31998545 0.68001455 45591 14589 191561 0.62663005 409334 8.978 2.505189
"139188" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 75 5 0.08409063 0.34694961 0.65305039 40011 13882 165083 0.60301354 342453 8.559 2.480617
"139189" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 80 5 0.12824876 0.47912308 0.52087692 21754 10423 81270 0.48108105 141726 6.515 2.361614
"139190" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 80 5 0.112923 0.43722011 0.56277989 31003 13555 120038 0.51647437 217773 7.024 2.419704
"139191" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 80 5 0.11985612 0.45662469 0.54337531 26130 11931 99548 0.50020832 177370 6.788 2.393425
"139192" 356 "India" 2 "Medium" "2005-2010" 2008 1 "Male" 85 15 0.18742761 NA NA 11331 11331 60456 NA 60456 5.335 5.335393
"139193" 356 "India" 2 "Medium" "2005-2010" 2008 2 "Female" 85 15 0.17851973 NA NA 17448 17448 97736 NA 97736 5.602 5.601622
"139194" 356 "India" 2 "Medium" "2005-2010" 2008 3 "Both" 85 15 0.18244274 NA NA 14198 14198 77822 NA 77822 5.481 5.481172
"139195" 356 "India" 2 "Medium" "2010-2015" 2013 1 "Male" 0 1 0.04498381 0.04335938 0.95664062 100000 4336 96389 0.95290522 6461760 64.618 0.167158
"139196" 356 "India" 2 "Medium" "2010-2015" 2013 2 "Female" 0 1 0.04589254 0.04423343 0.95576657 100000 4423 96385 0.95041259 6809530 68.095 0.1827
"139197" 356 "India" 2 "Medium" "2010-2015" 2013 3 "Both" 0 1 0.0454149 0.04377388 0.95622612 100000 4377 96387 0.95173206 6627573 66.276 0.174531
"139198" 356 "India" 2 "Medium" "2010-2015" 2013 1 "Male" 1 4 0.0027531 0.01093779 0.98906221 95664 1046 380064 0.99014316 6365371 66.539 1.522358
"139199" 356 "India" 2 "Medium" "2010-2015" 2013 2 "Female" 1 4 0.00361082 0.01431163 0.98568837 95577 1368 378821 0.98836939 6713145 70.238 1.452121
"139200" 356 "India" 2 "Medium" "2010-2015" 2013 3 "Both" 1 4 0.00315999 0.01254046 0.98745954 95623 1199 379479 0.98929038 6531186 68.302 1.489039
